x1,x2,x3,x4,x5,y
-1.8999569791093323,-1.107157047404709,0.7067979496916452,-1.6522446694823354,-1.8808111222477186,1
0.02142115241344955,,0.5995377511180928,-1.1182375118372132,1.2377218267113066,1
,0.7925575799529074,-1.3780820007528738,-0.6536218195494929,,1
,0.4149041254675643,0.9189271467752715,1.8924630559174824,0.208162525092908,1
0.4740790094569842,0.30940858102704816,-1.8167024653773511,-0.8424481455915713,,2
-1.5959942823610835,0.5427377770576007,-0.5192761315324694,-0.9320887118035466,0.5921415409863742,0
-1.315445407207612,-1.3463900249522864,1.958093402546381,0.22779897509858493,1.3714076807592384,1
-1.0838077121435825,,-0.9290364960971891,1.7716388573402178,-0.7412884768060883,1
-0.41747239575734296,-0.1645925896504048,-1.0134899692240662,-0.9490335659082589,1.591291534409908,1
-1.1227169633708667,0.03810517470585806,,,,1
1.1683174574518564,-1.7458891753921715,1.984485520960387,1.8843135104544726,-1.9540759122287215,1
0.7268414761062991,-0.9326992401898289,-1.5537913056164943,-0.18510517468317422,1.5034117615127762,2
0.002344452201193281,6.602045429517128,-0.8062208342054684,0.43588084575268926,4.20017280120242,1
1.114505914522233,-1.997712415488226,-1.9220930304566708,1.514887511292737,-0.7699434983893543,0
,1.7877977811919763,,-1.7231499261264656,1.063337717227951,1
-1e-06,-1.3394921641034894,0.4263756699305157,1.7156539720087074,0.7594705283984857,1
-0.40403080001028346,-0.5063179898828247,-0.194055434435481,-1.7438964146946203,,1
0.3537604576414042,,-1.7645049324947064,,,2
0.05662447923435643,-0.05834200339803708,0.8934102635238834,0.30484659888359955,-0.10810822822162525,1
-1.6226968140324711,-0.5828097336417848,1.455346993478413,,0.5847190051799376,1
,1.2023700434467952,,0.14514301564137755,-1000000.0,1
-1.000774208471598,-0.22747701978617219,0.20130124979939223,,1.3441103403198076,1
1.7054679320325103,-1.334755557584344,-1.1450108032032733,-1.7654584001112843,1.9412353751189038,2
1.1362824077942775,-0.30797005603934835,1.9816907579708554,0.873633101185304,-3.2526747920869727,1
0.31672116326502486,0.9919022415162564,,0.011401531678054244,-1.370269088242067,2
-1.6795541390376525,0.38014042580011065,-1.0591844199962752,,-1.0151386088455006,1
0.47752604132841237,0.3346891571648989,1.738825030945709,0.8647672031576592,-0.416856612834982,2
-0.8000116808049511,1.0074579696576085,,1.9938177634177694,-1.706957115601468,1
-0.9391983409983946,1.5234566947457582,-0.5218916450444642,5.339919274236912,0.44671106290380047,0
0.6159052708429305,,-0.8024849912000884,1.7557200157084156,1000000.0,2
0.9696667359239948,-3.4918996566736915,-0.6284788488269655,1.4116512615675894,-0.9955149917204236,0
-1.7968044253498774,1.317392357488877,,-1.476721357193191,-1.3536720949044554,1
0.8226697870399629,-1.55250447764266,0.7640784950235058,1000000.0,0.33003826595917607,1
-1000000.0,,1.7323520420826166,-1.8404204875551273,0.7282667532423059,1
-0.5852854615415266,1.4988508941643648,0.9979104445741571,-1.0530506710825653,4.798192478510346,0
-1.4032894343392428,6.79179672386473,-0.3531473337937854,0.9402301553115042,-1.363208628077075,-0
-0.46983310961226277,,-1.2017086798969925,-0.6013663022163254,1.4852921434520328,1
0.640132730994516,-0.8855877559079843,,-0.5954154836689911,0.7180724734410546,1
-0.6754005271423718,,-0.9551392144391593,1.9342022915323485,,1
-0.617251553280799,-0.25442446451756817,-1.5374168638826782,-1.2396849019908158,,1
0.07968139426634169,0.7474285876581068,0.9481507739612014,-0.2748104015000523,1.683083424872161,1
0.6535499050621771,1e-06,0.6675716164229186,0.7888336567775962,-1.23263962803941,2
-0.48341889150983297,-1.3038906271602242,-0.3756993249673486,-0.7845002029265848,1.1430353099103203,1
-0.7110030810538475,0.7025089327603995,1.174941596424008,0.9438457837608869,-0.8648543800278903,1
0.47704322144950195,,-1.0605256058932642,1.2262515783050634,1000000.0,2
-0.09945462312477948,-1.7086870832617236,0.5190615229508548,0.7854170019620197,-1.0240622416862446,1
-1.977820727447873,1.0801847542961003,,-1.2964532731738734,0.07183100177496327,0
,1.393345389406639,1.205666406889058,1.951569812265792,1.8001584337726237,1
0.4506092910470514,0.01911265929760786,0.19148780244331354,0.9746217686383396,-0.9632338061399226,2
0.5506457471046251,0.0851992513119284,-0.9016102123298468,,-0.9131395716712616,2
0.16060889007382562,-1000000.0,-1.388778933691408,-0.3405284164071274,-0.1363027865953974,1
,-0.4420927493322351,1.7842481343604022,,0.302761387240321,1
1.7709666297363875,-0.4400534077451246,1.3429146831936025,0.9385362430254309,1.5912453895967809,2
-0.9082587529469737,-0.4445711870154878,1.1925692976807554,1.3620226522502343,1.9228879100756928,1
1.6277154503470732,0.6519990273446452,,1.4674054223805202,-0.9593747443227811,2
-0.18120269993407145,1.5185599440075817,1.804816479442247,1.3396436596484849,0.9960970443314028,1
,-1.1031113371210073,,-1.8389674498369337,,1
1.3569153851383926,-1.0458202324443766,-1.5424422155627737,-0.13986406625911707,-0.5244193027082344,1
1.854938976404835,1.1111675447017304,-3.023377286422402,1.7155486736284864,1.6321046041897782,3
1.7658823941652386,0.3683914449994088,-1.0286024778514715,-0.7936692580493321,1.2221118545846656,2
0.2637302214692636,,0.6460853627494236,,-1.9493913993365877,1
-0.039193180038366915,-0.5512478460197121,-0.16104260959301486,-5.18180862262305,0.6018296560669656,1
1.678470627611068,-0.1405049134619687,0.36989847625480676,-1.0180193236252366,-0.8842870032301193,2
1.0019051273080248,0.6727538817819743,-0.022773985536312047,-0.04980027043462254,-0.9665903645652878,2
0.3846200317497175,0.22316411167833516,-1.2357743058916046,-0.374287501317923,-1.0387042555031378,2
0.8473696258908907,-1.9310269626065093,-0.3823954852882876,0.655840086387264,0.2138918200409985,1
1.986525855837328,-0.5927578895433268,-0.7735080346046783,0.8851373253042785,0.971524254556416,1
0.7606542165622066,0.9544186140358026,0.35834762384316354,0.38716296204920697,1.3305134533082716,2
-0.5564757234024542,0.8320739428441253,1000000.0,0.2134358671944332,-1.4948820281663644,0
-0.03648522190488457,0.296256878505329,-0.238124807455959,-1.7944931312656887,-0.08908325093724923,1
-0.3971702309922409,,-1.7855637028298674,0.0,-1.6592763664150798,1
0.2322921384705139,0.384507381640101,1.1027741587928692,1.6340175104952155,0.3541005548844116,1
0.27451788249693276,,-1.603065700900847,0.5020601216264127,-1.6752501381320628,1
0.20796898231103622,-1.4637188374395738,-0.12035008396925662,,-0.869126507550849,1
-1.715280959386083,-0.9417814973644014,0.35915835682103125,-1.2087231449741433,,1
-1.4040423956986832,-1.4310548582252909,,0.3801761492776188,1.6847701158705526,1
-0.12520811889535244,-0.38996592334877755,0.159926250392056,0.39214664816441447,0.9381356931424611,1
-1.8965404304466582,0.6971934686886847,0.34849172683913343,,1.2856849810335342,0
1.0524360166868219,0.30342145580166324,-0.8873737102303165,-0.2564600516919877,1.8762209442628146,2
-0.3666076262799387,-1.5816004616697703,-1.413678563395301,0.6503341479657152,1.0419990882306278,1
,,-1.5363135942761685,1.4596423362075162,-1.9953957302075511,1
-0.15209462007142394,,0.4905354904068453,-0.23183617711095428,,1
-1.4759470841982139,1.5233864694312222,-1.884522230233347,1.1972549330978826,-0.7569994464266596,0
,-1.1011973621768614,-1.5461555283830202,0.5908387551350347,6.922448958945671,1
0.8216465197034148,-0.07000169216857488,-0.17285410907074583,-1000000.0,0.032963566371575936,2
1.4561077377143525,1.1600247280124538,1.7369935747300804,1.2821978927423134,-0.8057766009129312,3
1.995609332917355,-1.4056183264688435,-0.6195042332279699,0.17372025183469209,-0.7128905990838503,1
0.7899937104822854,-1.0657502157684275,-1.8254108036107923,0.8209115241000102,-0.45568499003607066,1
1.2829902068382202,-0.018685401534305868,,0.3607217172382682,1.4967614962172333,2
0.10380434723024567,0.8897753102825705,0.6191253057109352,-0.4881503842442889,-0.6457550637942733,1
0.5993466103170904,1.4093653462635722,-0.4799624099093798,0.874869700891932,1.4895320695941452,1
,,1.6837163951211869,0.9870654669517078,-1.6062274944672081,1
1.4903169304283628,0.7760046511729382,-1.816036125291149,-0.8265288961391648,-1.4177208172024063,2
0.26371224766374723,-1.3200654037276105,,0.4788414741496614,1.6513160640942193,1
-1e-06,-0.16171800329307606,1.5956341268012841,-0.8494733370062448,-1.704552398868508,1
1.9506067808738856,1.8481162912937679,-0.172656749328854,1.9974942620007168,-1.5733869303105563,4
-0.5641633696910167,0.797116318202935,,-0.41677703635453067,,1
1.1132464630803116,1.6424678148748422,1.3313555986927534,1.1029639184135234,1.2077278301811503,3
-1.2394720428916468,1.0223092949667087,0.7234203767280909,1000000.0,0.5853624355620912,0
-0.2367072393487537,0.9294390717569532,,0.9899234597534861,-5.885443236051463,1
1.8859583248453595,1.6539478979267876,-0.9721196617469507,-0.07260868050503522,0.9862374028681802,2
-1.5393211702009624,-1.4369719399764693,1.4405623875952873,1.9197689711276138,1.2183505760822477,0
1.1627278743557499,,-0.18085588906450134,0.6893631894040526,1.289669204907097,2
-1.5666155912030773,-1.8999014014140707,0.2456295289995154,-1.11453119970404,,1
1.6375505537115682,-0.3668165768183491,1000000.0,-0.029501524087176545,,1
-1.457343805174654,0.6819448754006849,1.7838963431177284,0.9690760590612633,-1.3618475610110892,-0
,-0.3675364572091979,-1.8691348525798124,-0.2264676557571934,1.4218007732238185,1
,0.17786344592857972,-0.5653046351507283,-1.2407657513556818,-1e-06,1
,0.5579716741188152,-1.797685957348508,1.955283615765687,-1.1791776994284944,1
0.21683115384451623,1.2522119244842358,1.0974743112192802,0.3839265406976802,1.9361125273909559,1
0.1608618274526057,-1.5602946084422578,-1.47278708175241,1.1537261378148673,-1.936875665955359,0
-1.4929658251488789,-1.5454027728538136,,-0.5518441047299518,-0.19197832036499118,1
0.4604273451377461,1.6350067516261606,-0.7934786838876451,-1.8753974419586243,1.389194172668971,1
-1.5681526812830913,-0.22575068254796538,-0.7115527210146957,-1000000.0,0.5323068972040619,1
-0.6992582267253282,0.12222734972529814,0.4217071661412515,,1.4111709491823001,1
1.0758509204189544,-1.1399077346900124,-1.0860257025416624,-0.18600438837021072,-1.6196566428974766,1
0.6604314522412356,-1.389444300925105,-1.731466767453409,-1.6270795931852904,,1
1.2470771411095694,0.3458603309579078,-0.6814160743351798,1e-06,1.7645194754089188,2
1.6633746838885748,,-0.7502044036493842,,-1.3810792965669543,2
1.3890993925398103,0.22506190441730745,,-1.0953636226886103,0.24386280699213136,2
0.4868952218763014,0.22695902068179308,0.6313249119955535,-1.8841872757549267,1.0496380719239915,1
-0.5959063170520729,-1.4269940386318836,-1.7216583150066542,1.8872412750320762,,1
-0.49522237718604556,-1.3703628966196453,-0.7024684316862939,0.38489508882036905,-1.3776803863820466,1
-1.8009500302681714,,-0.3039409075480193,-0.34326504846910133,0.04938522320441896,1
-1.5564409111962778,0.372537001569055,-0.7663224325949742,1.937782633284478,,1
1.7812963489065758,1.0566435830449907,-1.5200626251778036,-0.2773799545855882,0.0,3
0.001049386224852622,1.2248007462670554,,-1.8307909537488345,,1
1.4484400544482656,0.29359872354337213,-0.32922416062607773,,,2
1.2052886172418087,1.3281036522868286,-1.6474804748084613,-1.0267341007090653,0.09585017200252643,2
-0.7589017526565547,-0.6677255100274722,0.16773255267437293,,1.6236909263202017,1
0.9095164226956172,1.2601480230000566,-1.4142231268892225,0.4095959410926633,0.6220360420749564,2
4.365569427960963,1.0177833009879431,-0.20437897201974797,0.25796713361119705,0.4980871177675792,2
0.5088696275990872,-6.9074198640679025,-0.7887182594439484,-1.7753115191476878,-0.7583685975747563,1
-1.7724397966641905,-1.69307599530618,1.4211734858243612,0.02827126933582047,0.21726548535321566,1
1.5835070622272105,1.2392636707918845,-0.7138929484782865,-1.3965556932174459,,2
,-0.6262488966469295,0.018196006003829535,-4.036100422427452,-0.2423128329495028,1
-1.3650151680738345,-0.8684256855423285,-0.6465314126343218,1.156907726254659,-1.7363525828811301,1
,-0.8634121044875451,0.6262563456419117,1.4931186482421555,0.3309580583456784,1
1e-06,0.6242188721442208,-1.4841933669137592,-1.661123951983992,0.573973053445278,1
-1.4888249435986163,1.7884344976775246,1.6497919418332976,,0.03395394569123056,-0
,1.8046772543845373,1.0646248306712782,1.9999064844121142,-3.2673263735260516,2
0.03075885089858499,0.9545760120058704,0.6477169494856705,0.47212586197403184,-1.3829889547155139,1
0.7713825634449067,1.6106239308577526,-1.8252302881819427,0.8783426951625999,0.442381688503263,2
1.1352014377393709,-1.043326011017922,1.1374809583728194,-1.2239352951097207,0.2816775734555659,1
1.077754207902304,0.011626765950315754,-1.3517673070165146,0.4186537903070011,-1.7912807869559817,2
-0.5151515735822696,0.845603908476003,-1.5012889121454056,,-0.8108924740187877,1
1.3241868745527432,,1.266813023422002,1.7218877085050996,-0.4141841381190088,2
-0.45533552782162,,-0.7252604982010751,,-0.6588385763352922,1
1000000.0,1.3190463326112902,-1.4448292327272552,-0.20559410407101364,,3
,1.339852397129524,0.9089391412997272,-1.5552525587030464,-0.7953952216551201,1
,1.1755964345577525,-1.55656841883994,0.38695617127578785,,1
-1.0322474623160267,-1e-06,,0.2826548640897153,0.6728596116785392,1
-0.5575849691724981,0.17632783971213373,0.03049035531735278,,-1.8258622993328935,1
-0.5067904515966699,-0.5716244939410684,,0.6284176000433255,,1
1.0267157057678284,1e-06,1.2540354622243526,4.466281495652504,0.7815570079842558,2
1.2459907273904256,,-0.16928169021058714,-1.8247748973635076,-1.832376232278472,2
0.061534357017995145,0.17212279061674352,1.0131636752754596,-0.5721032958585464,1.4631931083122303,1
-1.5020999670224664,1.5579460680491257,1.5785499798202132,1.8948943372612361,-0.009906430025490742,-0
0.07710341413976796,0.9083252973705429,,1.2893651181595467,-0.7151542871416239,1
,-0.7740165756369901,-0.2955357084678183,-0.5938120649120315,,1
-0.5897627587660708,-0.9017785597005696,1.7916175144123452,,-0.5467554773960708,1
0.7176424312587595,-1.428882126549801,1.125247878973866,,,1
-0.5346861075714058,0.2689785668964779,0.7162482276535798,-0.5119464861172651,0.29568711333558273,1
-0.4078638161902002,-1.0015533876264082,,-0.0038241589741327964,0.24669084303858835,1
-0.9588409154403865,1.985460448619043,1.6659156381675255,-1.5094503123841165,-0.19182925901841053,0
-0.21955522903017988,,1.3820848758987978,-0.6102988210457418,,1
1.5653267294155557,0.8472364160288506,0.550800090256065,0.03502298069720311,-1000000.0,3
-1.053055262852518,-0.5564139022224714,-0.13037664283330086,-1.4809150811449183,-1.7370075789305357,1
0.8677343940397995,-0.3568195173393325,0.29960203390570594,1e-06,-0.2001020173480157,1
-0.6219408771892012,1.1210517153532336,-1.2721474537914506,-0.26952685407210053,-1.7783485999288917,1
-1000000.0,-1.3521321617764013,-1.0981188611381332,0.07559117361682377,-1.684560380858025,1
1.8254065081727924,0.5000894457943619,-1.626286372465696,0.3672337812664206,-1.3151975077768308,2
1.6080035747629076,1.695718901265205,,-1.6751085804265204,1.0840894751778611,3
-1.1567664811921419,0.4724337052998302,,0.1823099341890706,-0.7916235481815095,0
1.2293972577151906,-0.18582346817931494,-1.3676782119391713,-0.14223136889865984,-1.4253252353494617,2
-0.7227344294130877,-0.6185177571960057,1.0426599791806992,-1.5752642655636109,-1.50991236366416,1
-1.436489459967266,,1.4566554014497233,1.8507434089573471,1.2539113857577981,0
0.8845137152884877,-1.3626303524295826,-0.1327395290505975,-0.010518907809963896,,1
-0.17107743124107655,0.3333764479427064,,0.390075084040745,0.6900824150617972,1
-1.9672903762110363,,1e-06,1.0554270566479582,-0.39767351594097367,1
-1.2213787924491237,-1.7058730010286327,1.0576164588289583,1.9563628024828903,-1.5247559211056418,2
-0.42438514908557146,-0.6436588001897388,1.0198606891711757,0.03649006490072848,-1.818786590131701,1
1e-06,0.07733084133233303,0.0,0.0,-0.4281816485340677,1
1.3704077094565132,0.029259944805186233,-0.04061339173496359,-0.10042960000786705,,2
-1.5615816420347088,-0.7692886651529429,1.4883964564813268,0.3876384638127748,0.6223638887078757,1
0.3138973289023159,-1.7945793395184495,0.0969293304987322,1.0984245193352438,1.286645164511409,1
0.2902810856165039,-1.2368626886922907,-0.3248788073232398,-1.1844332691914619,0.4459122395670696,1
1.3935079793881555,0.8231009286070607,0.24354709163455723,-0.08651606662639555,1.8267419687861923,2
0.13250825829288404,0.703474306225472,0.7229835582765665,-0.9425512668467588,1.829349584773753,1
-0.8060033552388242,1.929041185903983,0.8196037473463353,-0.043987681953884916,0.2419503609448781,0
0.8866575143771627,0.2939072154945803,1.5830418461609046,-0.6194612993416531,-1.4140955123170422,1
,-1.6838822559605986,0.6238882022036303,-1.1440527676919698,-0.9154691120080969,1
-0.9135141331770136,,-1.0428717362148157,,-1.0973134148733448,1
-1.5992081638186764,-0.11038437186047734,-1.450131863201218,1.9116428473323488,2.446284763220797,1
-0.09720142252896702,1.023644237634958,-0.8583386347920325,,0.6091949216763184,1
0.9547460890745421,-1.8508070137134278,-0.32846007101997854,1.735690442312801,,1
1.1518425195033517,0.9960128057638218,-0.8421320951955567,,0.41113186202349317,2
-0.6598315452169881,0.5652496380597496,1.5570398550796658,0.0,-1.228754406904761,0
,-0.6573684634822214,-1.2552037234877291,1.1630706577010228,1.0291310010302448,1
5.698344068375324,1.3079593011052384,-1.6530489206065764,-1.2608751958106401,1e-06,3
-1.9726795178417782,-0.21305791277418606,-0.6814987867490698,0.2915093902181307,-0.5617916377553764,1
0.6711444591946853,-1.3611326990897474,1.692424055788468,1.079364189832745,0.5548453007975334,1
-0.5298243875913191,1.8294421474209064,-0.1800853089173189,-0.5055006320522546,1.651187553132417,0
1.207979967120124,1.0474384798844283,0.38325786212489144,0.10202662488067071,-0.552860525903025,2
-1.551164833850919,1.6115526409592347,0.14664063304222763,5.671776118319217,0.721180951756283,-0
-0.0446881326752413,-0.2180692312511181,,-1e-06,-1.769052876269901,1
1.22766141021757,-0.41620516018697007,0.9832179313272627,-1.8188407890886849,-1.7449603515516672,2
1.7383311955397858,,-1.8730605159076839,1.0758882503339309,1.913333139696404,2
-0.31855224447068853,-0.4700815245945118,1.6270692460982903,0.7309214164061655,0.15720105567544085,1
-0.608920451443399,0.5961357823680196,0.9114325636245124,-1.9861068202203689,,1
0.6939994311062683,0.127734433987035,-1.0099518459848977,-0.8974010888194908,0.9000957836356736,2
,-0.3230376060329916,1.535026487381498,,-1.5964131476299719,1
,0.8131450674597147,,-0.39093859675637477,-1.1309231592897864,1
-1.7742238599021563,-0.8429461945843246,0.9260699324640731,0.39167069710904956,-0.7173395384280674,1
-1.4269582633466853,-1.1158290382158698,-1.7561694515729513,1.5188555638555319,0.5039725505933199,1
-0.017516850027916142,1.766345639327647,1.143218383922072,-0.3347014663142214,-1e-06,1
0.1517130575632697,-1.0986218064803954,-1.4225930033392862,-1.7695042621378319,-0.3339685333583726,1
-0.4463238047701563,-0.6789480255035802,,-0.5156900259118085,1.317625140860129,1
,0.41987778553134314,,,0.350334755310572,1
-1.1319339132489503,1.6281313101340622,1.6359766428272038,-1.2399052094794052,0.9875169098249672,0
1.6577651871023527,0.8150743307028154,-1.042676164147875,-0.8677632099192816,0.5948853599804504,2
-0.5614215280766328,-0.13598373238419814,0.8896542927470925,-0.7190668608447761,-0.748311924519236,1
,0.9650095148659559,,0.33612759647199253,-0.8192308499690473,1
-1.0799254959869455,-1.0170799344986237,1.7738581801905218,1.0534425026652792,0.8942317855863107,1
-0.15668400620717904,-0.5912953266720264,0.0,1.6675975587774672,0.5672378527294661,1
,,1.7807524448035927,1.0573553742880768,1.370178867301394,1
0.8286782548138394,,-0.5071972292527525,0.6670189182133588,-0.06718338551269953,2
-1.9735505720313644,-1.9525961274884303,-0.9010370512086721,-1.9314296095902912,0.6961318084768413,2
1.6390934639950645,,,-1000000.0,-0.9903272147412783,2
1.1797453283338672,,-0.16400901779525956,0.7889452643947972,1.3122483148535222,2
,0.5995778071756912,,-0.4913217260628513,0.5469923022225549,1
-1.669255509976793,0.5796289677732083,1.90931689315916,1.579164848570799,-1.0809340115959332,0
0.7691508498059005,-0.9156197891663922,0.7377149738545659,0.17212279330223357,-1.2825819871197237,1
-1.9373676192322615,-1.4232337548656924,1.2836095511405472,-0.8028924416765499,0.2667836795643135,2
0.7081398635067271,-0.46461514366837564,1.1619923409365995,-1.6862892359258876,-0.6165620072574489,1
,-1.6959270137371796,0.4554609344857452,1.8756821088062199,0.5364917896189398,1
-0.1977992209612296,0.21215089980193502,-1.257048616418396,-0.4797091458530991,-0.818482077179695,1
-1.7059732651103139,-0.4800000276661769,-1.382892437587521,-0.5571990875437582,,1
-0.22105654001481856,-1.5910743435470165,,0.22794012888491144,-1.5868282906335027,1
,0.3876982211483653,1.4548727090727662,,1.1166764224976156,1
0.2381461830499041,-1.0290299185526246,0.741263967178226,-3.6972965835176392,-1.4162607174138087,1
-3.5846100543615425,1.130666496661942,1.776889182525577,-0.016790253108549535,-0.16855346837722163,-0
1000000.0,-0.6711311387534922,1.2163058478295299,-0.661055105012172,1.4380338684033407,2
-1.4555021136869408,1.7891156880644647,-0.7432668752182345,1.874900886986782,0.7798310706884402,-0
0.3035171264998424,-0.4957787907034117,-0.4282594810421605,,0.3689081370015419,2
0.7268505325203507,1.812018445945184,0.8334682050242539,-0.8346751680588187,1.275862272017834,2
-0.36343363902039405,0.5333441586146543,0.6346518741292724,1.1563070528802517,,1
-0.08306120090949509,0.026450572118036142,0.7668354635924306,1.1628836681970367,1.5820060614435962,1
0.5527214680433645,,0.6304065783230626,0.587999391933617,,1
0.7098875834567426,1.0107311109184232,-0.27817782443927097,,0.04270496210017871,2
0.32207318209601654,-0.216885793980373,1.0893689298497282,0.0018631264789381596,-1.9017493878969227,1
,1.8469114627198815,,-1.4332992926738068,-0.17866945909649168,1
-0.06829600488244614,-0.2473362469078917,-0.7243621031291982,1.2407437476747925,,1
0.5918796691108548,-1.342583628597187,-1.0243482137920292,-5.437828620554251,1.8338504869357988,2
-0.37981025487898856,0.5619155066403123,-1.8832309026304377,-1.2107022568710146,-0.4446568785771716,1
-1.1768620825307123,1.234919154525043,,,-1.2521606574716264,0
-0.16979831117525812,1.4505461898292293,0.5564343426646023,0.4452336845560074,-0.6083014502529824,1
0.4694507173456999,0.8239534437839202,0.45793806285167804,,1000000.0,1
-1.5322043841169921,-1.4345658269278747,0.385703269775727,-0.3078448717071507,0.14951707999208308,1
1.722779750820981,-5.330151618761775,-1.2516056801503894,0.4776399151566997,1.8073678019518682,1
-1.2194860334630033,0.24632830934041783,-0.36346260652850093,0.8405694913831887,-1.3309860502877648,0
1.1835235584097092,-1.869219652567717,-0.8453187594351479,0.26260184474343795,-0.018746627875382504,1
0.2908562157811714,0.17242472837218026,0.16817351647051915,1.0400165235692334,-1.1258322599597061,1
0.9439547905346961,-1.009873500534626,-1.8710784182032247,1.448798501990097,,1
-1.5304558940043558,-1.1604873296409037,0.7565343484470497,0.4410472104779073,0.4646047991286206,1
1.2541194619817349,0.2802973792199932,0.3874307435383959,7.664002502447815,0.2909423192543703,2
0.05765995340014385,1.2607236234910832,-1e-06,1.9699449025786975,-1.492447325544759,1
-1.0012910322474409,1.3139272107945303,0.704938214799784,0.30970211721664587,-0.34309964253984937,0
0.5345110534011908,-1.6276208638295304,-0.8870972485928652,-0.523715303698312,-0.6908428793562789,1
,0.9308961061579479,-0.1662029732811292,-0.5671090826360512,,1
-1.1286802599391765,-1.1525941343690471,1.313374468195232,0.31173456104380604,-0.05864838396597971,1
0.7302077043728237,,,-0.1616729493057325,-1000000.0,2
-1.9972962739515832,-1.190727174410401,-1.472347650463946,-1.3640901483767225,-0.9039221676188713,1
-0.9984428858035646,1.6152010753426316,-1.6585349290842686,0.7977654860982941,0.6219409135341398,0
-1.9956547852331052,-1.4692008318400536,0.7199309004863164,,1.2684361076531938,1
-0.3107442648997605,1000000.0,-1.6426756760250516,-1.5871938671662966,-0.802978690352163,1
1.253471694980794,0.5663045940679354,-1.726353569909684,0.4412769570952717,-2.3809964987716654,2
0.993075345497552,0.46430405040282485,-1.1310212884340278,-1.4399474336968172,-1e-06,2
-0.2824450339524849,-1.0088545001456843,-1.0073318912566713,0.8847185554383126,1.7651169803880475,1
,1.5033087522282997,0.4277074786878394,-0.4329959364073859,1.1352063983056708,1
-1.0426356942985144,-1.0356729775791607,-1.715951993218467,-1.9517319504355632,-0.7341093977694846,1
1.355893211614501,0.18542488464540385,-0.4637659842427997,-1.7080326373371664,-1.944826297098837,2
1.6903171557327763,-0.4080999044593989,0.8505163044050024,-0.30569905931321895,0.5621491532494072,2
-1.3892782247821174,,,1.8972535374182486,-2.7719952594361903,1
1.0528965245046158,0.5726182778511966,-0.25005582779769986,-1.0454504472641366,1.698511017396557,2
,-1.77988552125424,0.6322094422774964,-7.797360455048013,1000000.0,2
7.248259228075161,1.1319484061749834,-1.3321481832304767,1e-06,-1.527773118870548,3
-0.659955894735222,0.09541684579467713,1.9002023511127133,-0.015409724259443092,-1.7782435566303136,1
-1.3324744293782778,4.373263252127755,0.6964817262523879,,-1.9897259758699568,0
-1.9508477078511879,,1.680906181039949,7.3654743263107765,,0
0.8560832065542288,-1.1019387447296976,1.66341905952358,1.3039879822101312,-1.5223962813007552,1
-1.7893114036517042,0.06309652273100186,,1.5079649527398993,1.0941099180235416,1
-1.6544579102667751,-0.5243225633898034,1.138028869149366,-1.0296640257857237,1.8874309806037148,1
1.1035438238210205,0.186236970439023,-1.3977344928271211,-1.9043589760959825,0.5437673580519555,2
-1.961620719701342,1.0357166128547144,0.952330640769453,-1.1792225083764052,-0.3207366319886189,0
1.890236943869569,1e-06,,1.5891498877258368,0.8033876387947183,2
1.8982191606730043,,,-1e-06,,2
-0.26006848626005885,-1.052913061032414,-0.7399643383609669,0.8029024252861685,-0.7277691229355976,1
-1.7012502567900811,1.1197479298754516,-1.3783577947122532,-0.5431182010134119,0.1436981963600945,0
-1.1694550975585858,-0.9399682923411672,,2.9768774872082435,0.7875119329483056,1
,,,,,1
0.0,0.0,0.0,0.0,0.0,1
